Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_A3.tif,29452
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_A6.tif,63395
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_B3.tif,8829.6
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_B6.tif,45443.2
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_C3.tif,43515.7
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-1_C6.tif,50669.2
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_A3.tif,28915.7
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_A6.tif,50197.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_B3.tif,10466.1
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_B6.tif,42936.7
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_C3.tif,22153.3
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-2_C6.tif,55804.2
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_A3.tif,19494.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_A6.tif,60652.3
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_B3.tif,13940.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_B6.tif,59239.2
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_C3.tif,20309
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-3_C6.tif,49604.6
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_A3.tif,64020.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_A6.tif,46429.1
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_B3.tif,29537.3
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_B6.tif,30256.5
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_C3.tif,26092.7
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-4_C6.tif,38875.9
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_A3.tif,39213.1
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_A6.tif,59354.5
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_B3.tif,16819.6
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_B6.tif,38583.8
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_C3.tif,31921
25-75_A2780_20and30_IC50treat_Day3_FITC_Tile-5_C6.tif,33488.9
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_A3.tif,83004.1
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_A6.tif,69337.1
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_B3.tif,34915.2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_B6.tif,76801.5
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_C3.tif,87860.3
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-0_C6.tif,67440.1
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_A3.tif,70759.3
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_A6.tif,112502.9
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_B3.tif,34875.5
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_B6.tif,92859.7
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_C3.tif,77921.9
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-1_C6.tif,91033.3
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_A3.tif,49741.7
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_A6.tif,100299.2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_B3.tif,27706.3
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_B6.tif,74974.5
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_C3.tif,35804.5
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-2_C6.tif,93404.2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_A3.tif,43449.7
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_A6.tif,125697
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_B3.tif,37854
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_B6.tif,73999.3
