Image,Area µm^2,Confluency %,Perimeter µm,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_A6.tif,17728.1,2.796466101,8150.8,2.384743685
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_B3.tif,15048.1,2.373717518,6675.4,2.072950831
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_B6.tif,14252.1,2.248154879,6786.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_C3.tif,13809.8,2.178385589,6524.6,3.427413103
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_C6.tif,24112.2,3.803506857,10966.4,2.617681309
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_A3.tif,15987.3,2.521868813,6388,3.082121104
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_A6.tif,26289.2,4.14691121,12467.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_B3.tif,16519.1,2.605756013,7469.3,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_B6.tif,17772.1,2.803406749,8288.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_C3.tif,14822.4,2.338115147,6649.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_C6.tif,28585.6,4.509149958,11349.1,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_A3.tif,13126.1,2.070537378,6432.2,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_A6.tif,17119.3,2.700432766,8025.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_B3.tif,9233.2,1.456463513,4147.3,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_B6.tif,16716,2.636815414,7504.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_C3.tif,20399.9,3.217921199,8486.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_C6.tif,18197.2,2.870462877,8325.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_A3.tif,21491,3.390033505,9125.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_A6.tif,24327.3,3.837437164,10219.5,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_B3.tif,17650.6,2.784241095,8984.5,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_B6.tif,19870.1,3.134349483,9600.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_C3.tif,8928,1.408320652,4562.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_C6.tif,18663.2,2.943970653,8537.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_A3.tif,20769.9,3.276285742,8311.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_A6.tif,20318.5,3.205081,9429.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_B3.tif,12559.9,1.981223853,6518.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_B6.tif,11723.9,1.849351534,5496,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_C3.tif,13601.8,2.145575251,6270,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_C6.tif,12762.8,2.013229706,5810.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_A3.tif,11238.6,1.772799337,5454.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_A6.tif,24585.4,3.878150376,11837.1,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_B3.tif,19697.1,3.107060116,9067,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_B6.tif,19234,3.034009792,8517.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_C3.tif,7286.5,1.149387145,3236.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_C6.tif,14913,2.352406573,7241.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_A3.tif,34083.7,5.376431295,16027,5.474515276
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_A6.tif,40623.8,6.408079805,17623.3,4.516366655
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_B3.tif,28119.1,4.435563311,13060.6,4.251841194
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_B6.tif,42631.2,6.724731113,19987.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_C3.tif,26625.2,4.199912525,12376.3,7.729155981
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_C6.tif,34501.2,5.442288584,15073.8,6.623602711
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_A3.tif,24503.4,3.865215531,11817.2,6.021593481
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_A6.tif,50254.7,7.927277315,23812.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_B3.tif,28249.1,4.456069772,12276.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_B6.tif,46667.4,7.361409408,20488.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_C3.tif,32550.4,5.134565474,15275.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_C6.tif,50423.7,7.953935714,21931.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_A3.tif,32911.8,5.191573436,15349.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_A6.tif,48614.1,7.668485776,22843.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_B3.tif,18055,2.848031964,7820.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_B6.tif,37297.6,5.883398336,17318.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_C3.tif,40580.8,6.401296899,16940.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_C6.tif,45513.6,7.179406678,22220.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_A3.tif,30809.2,4.859905088,14796.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_A6.tif,53735.8,8.476393021,23479.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_B3.tif,34626.7,5.462085206,17307.5,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_B6.tif,61915.4,9.766659553,26135.5,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_C3.tif,18040.3,2.845713156,9293.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_C6.tif,31176,4.917764857,14696.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_A3.tif,46372.4,7.314875515,22652.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_A6.tif,35860.9,5.656770393,16850.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_B3.tif,25319.7,3.993980333,12246.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_B6.tif,28606.4,4.512430992,14369.6,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_C3.tif,25946.6,4.092868798,12083.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_C6.tif,34659.6,5.467274918,16396.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_A3.tif,39552.5,6.239090791,17946.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_A6.tif,64903,10.23792958,28968.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_B3.tif,37418.5,5.902469345,17535.1,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_B6.tif,34822.6,5.492986865,16118.1,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_C3.tif,17983.1,2.836690313,8903.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_C6.tif,32768,5.168890135,14408,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_A3.tif,57813.9,9.119680706,24637.4,11.66725358
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_A6.tif,87262.3,13.76493047,35130,8.885759823
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_B3.tif,57665.1,9.096208695,24113.8,7.886595651
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_B6.tif,93227,14.70581423,38002.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_C3.tif,51260.2,8.085886904,22804.9,16.38611891
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_C6.tif,91800.5,14.48079525,35989.3,13.84495562
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_A3.tif,59747.5,9.424690653,22792.1,13.58418968
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_A6.tif,102348.9,16.14472105,41802.6,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_B3.tif,68370.9,10.78496309,25456.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_B6.tif,87067.5,13.73420233,35811.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_C3.tif,60893.7,9.605494543,24266.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_C6.tif,108234.1,17.07306432,39486.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_A3.tif,89740.9,14.15590981,34818.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_A6.tif,121605.7,19.18232736,45658.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_B3.tif,51155,8.069292445,23015.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_B6.tif,102923.7,16.23539116,40732.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_C3.tif,68606.7,10.82215865,26932.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_C6.tif,100305.5,15.82239103,38200.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_A3.tif,97596.7,15.39509948,36212.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_A6.tif,106229.7,16.75688624,40320.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_B3.tif,70408.7,11.10640975,31315.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_B6.tif,94141.4,14.85005352,34772.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_C3.tif,40585.8,6.402085609,19472.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_C6.tif,61037.9,9.628240941,28662.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_A3.tif,76129,12.00874137,30358.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_A6.tif,91783.3,14.47808209,40257.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_B3.tif,42938.9,6.773268329,20882.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_B6.tif,66338.1,10.46430513,30907.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_C3.tif,46458.4,7.328441328,21047.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_C6.tif,95267.4,15.02767102,35548.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_A3.tif,62756.9,9.899399454,26723.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_A6.tif,114045.5,17.98976623,42617.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_B3.tif,47447.2,7.484416626,18464.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_B6.tif,82920,13.07996735,34131.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_C3.tif,32176,5.075506866,15321.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_C6.tif,60053.6,9.472975482,26521.1,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_A3.tif,90737.3,14.31308395,35889.7,18.49298953
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_A6.tif,164175.7,25.89740467,51275.1,14.96906198
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_B3.tif,85104.1,13.42449167,35667.8,14.33957146
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_B6.tif,153634.9,24.2346777,52710.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_C3.tif,91067.2,14.36512304,35700.5,25.99711602
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_C6.tif,154889.4,24.43256505,48850.8,20.95171684
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_A3.tif,92991.2,14.66861866,35185.5,23.24968139
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_A6.tif,147671.2,23.29395169,52157.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_B3.tif,90393.7,14.25888379,32355.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_B6.tif,128131,20.21164129,43778.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_C3.tif,90709.5,14.30869872,33633.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_C6.tif,155584.2,24.5421642,47662.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_A3.tif,159637.5,25.18153988,48128,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_A6.tif,204360.2,32.23618841,59090.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_B3.tif,87580.6,13.81513975,35549.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_B6.tif,196406.3,30.98152425,60697.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_C3.tif,163248.1,25.75108318,51159.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_C6.tif,220434.5,34.77178077,56381.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_A3.tif,134900.3,21.27944427,46292.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_A6.tif,176819.6,27.89187885,52983.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_B3.tif,122068.7,19.25536191,46353.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_B6.tif,144894.1,22.85588635,46513.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_C3.tif,73400.9,11.57840539,31066.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_C6.tif,119535,18.85569099,43501.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_A3.tif,129672.9,20.45486369,44406.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_A6.tif,142554.7,22.4868647,53976.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_B3.tif,77346.5,12.20079226,32601.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_B6.tif,88561.3,13.96983734,36586.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_C3.tif,70095.5,11.05700496,29258.4,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_C6.tif,127557.7,20.1212078,40783.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_A3.tif,95474.8,15.06038671,39736.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_A6.tif,153265.5,24.1764078,47918.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_B3.tif,106881.5,16.85970248,40475.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_B6.tif,85308.5,13.45673413,34791.4,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_C3.tif,56910.1,8.977113478,24426.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_C6.tif,106342.5,16.77467954,43342,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_A3.tif,99256.5,15.65691967,39924.6,23.22070681
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_A6.tif,177006.8,27.92140815,54998.4,20.77142562
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_B3.tif,136364.8,21.51045744,49926.4,20.38888547
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_B6.tif,214995.1,33.91375889,59337.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_C3.tif,127327.5,20.08489559,46079.3,31.98361453
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_C6.tif,208606.4,32.90599252,59820,26.8521592
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_A3.tif,129048.5,20.35636958,41714.4,31.15168318
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_A6.tif,198567.6,31.32245205,60769,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_B3.tif,131831.7,20.79539714,41592,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_B6.tif,162440,25.62361186,52655.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_C3.tif,151433.1,23.88736135,48870.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_C6.tif,216545.1,34.15825901,55204.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_A3.tif,175071.7,27.61616159,54176.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_A6.tif,255125.5,40.24400879,61303.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_B3.tif,141300.7,22.28905622,47311.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_B6.tif,257273.2,40.5827913,68746.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_C3.tif,228990.1,36.1213583,56899.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_C6.tif,238714.7,37.65533624,61689.5,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_A3.tif,197983.6,31.23033072,53772,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_A6.tif,196743.8,31.03476217,56177.8,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_B3.tif,169354,26.71424011,53723.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_B6.tif,165869.4,26.16457231,49808.3,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_C3.tif,86802.9,13.69246379,37632.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_C6.tif,190923.9,30.11671946,56507.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_A3.tif,166108.8,26.20233574,47381.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_A6.tif,193900.9,30.58631742,60255.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_B3.tif,87954.1,13.87405639,37426.3,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_B6.tif,117222.4,18.49089682,44123.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_C3.tif,116435.5,18.36676963,41425.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_C6.tif,178679.3,28.18523166,53274.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_A3.tif,115772.1,18.26212358,47632.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_A6.tif,195209.5,30.79273861,55452.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_B3.tif,123273.1,19.44534639,43454.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_B6.tif,103569.9,16.33732405,43137.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_C3.tif,64538.7,10.18046416,28347.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_C6.tif,151440.7,23.88856019,50565.2,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_A3.tif,128016.7,20.19361138,46231.5,23.8344836
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_A6.tif,247282.4,39.00682244,56562,21.75345375
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_B3.tif,138528.1,21.85170073,45538.7,18.93675986
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_B6.tif,178432.8,28.14634826,54814.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_C3.tif,161052.9,25.40480792,51148.5,34.07114861
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_C6.tif,232065.3,36.60644653,58114.2,28.68002628
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_A3.tif,127017.8,20.03604289,42632,32.51839412
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_A6.tif,226624.9,35.7482669,58331.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_B3.tif,132998.1,20.97938742,44586.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_B6.tif,191310.5,30.17770252,56001.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_C3.tif,124253.3,19.59996511,43720.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_C6.tif,234203.4,36.94371471,55507.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_A3.tif,216432.8,34.14054458,60355,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_A6.tif,275638.3,43.47973906,62974.2,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_B3.tif,172107.3,27.14855118,51861.3,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_B6.tif,263635.1,41.58633019,55992.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_C3.tif,172529.9,27.21521295,50886.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_C6.tif,256572.8,40.4723088,61688.1,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_A3.tif,153372.3,24.19325465,48995.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_A6.tif,216971.7,34.22555175,57146.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_B3.tif,169807.9,26.78583921,53114.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_B6.tif,171588.1,27.06665153,51966.6,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_C3.tif,72102.9,11.37365627,31550.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_C6.tif,187950.9,29.64775247,55529.1,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_A3.tif,148686.3,23.4540756,46726.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_A6.tif,173107.8,27.30637206,55926,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_B3.tif,102707.2,16.20124002,41375.8,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_B6.tif,147506.3,23.26794003,52446,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_C3.tif,105506.6,16.64282299,40986,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_C6.tif,190549.9,30.05772395,57483.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_A3.tif,133061.4,20.98937249,44953.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_A6.tif,156332.1,24.66013945,49075.6,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_B3.tif,111283,17.55400393,40499.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_B6.tif,138423.4,21.83518514,50034.5,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_C3.tif,84848,13.38409394,37427.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_C6.tif,135553.1,21.38241825,49522.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_A3.tif,178381.7,28.13828764,47282.9,30.85526754
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_A6.tif,397903.4,62.76608151,50642,31.39647249
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_B3.tif,222662.1,35.12316687,56416.9,30.877567
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_B6.tif,423427.5,66.79230431,53201.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_C3.tif,151954.3,23.96957648,51575.3,47.56265171
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_C6.tif,384118.9,60.59168679,53820.4,49.75793673
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_A3.tif,189193.2,29.84371536,49307.5,50.50903319
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_A6.tif,314967.7,49.68363761,57499.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_B3.tif,164492.5,25.94737733,44769,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_B6.tif,340150.2,53.65597574,53224.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_C3.tif,237472.4,37.45937334,56256.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_C6.tif,348125.3,54.91398403,53202.9,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_A3.tif,280665.3,44.27270814,57703,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_A6.tif,367574.9,57.982003,53265.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_B3.tif,255460.5,40.29685236,51980.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_B6.tif,398047.6,62.7888279,48244.7,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_C3.tif,278263.1,43.89378029,53029.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_C6.tif,349787.2,55.17613548,55671.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_A3.tif,195830.9,30.89075949,51165.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_A6.tif,230636.8,36.38111207,55041.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_B3.tif,227949.2,35.95716465,58515.4,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_B6.tif,269037.6,42.43853139,54410.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_C3.tif,169883.3,26.79773295,52803.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_C6.tif,294801.5,46.50258072,58474.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_A3.tif,182236.2,28.74630421,51912.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_A6.tif,256747.9,40.49992943,62496.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_B3.tif,188218.6,29.68998,57240.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_B6.tif,243767,38.45229619,52677.9,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_C3.tif,177150.5,27.94407568,51228.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_C6.tif,279429.6,44.07778634,57065.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_A3.tif,147328.1,23.2398304,50519.7,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_A6.tif,241300,38.06314665,60931.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_B3.tif,135438.2,21.3642937,49138.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_B6.tif,218202.4,34.41968484,55036.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_C3.tif,159760,25.20086328,48970.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_C6.tif,264939.1,41.79202577,55852,
