model,parameter,environments_fit,value_mean,value_sd,value_min,value_max,observed_span,coefficient_of_variation,lower_bound,upper_bound,bound_range_fraction,minimum_boundary_margin_fraction,near_optimization_bound,stability_class
A2780Naive|baranyi_theta_logistic_growth|independent_diagnostic,q0_30k,3,2.722512327909555,1.4274299316228178,1.0793467059678683,3.656172183115446,2.576825477147578,0.524306140688388,0.0001,10.0,0.25768512456600345,0.10792574985428537,false,broad
A2780Naive|baranyi_theta_logistic_growth|independent_diagnostic,r_20k,3,1.1198474138774461,0.21848719501528444,0.9744634486072694,1.3711010983620266,0.39663764975475724,0.1951044332537926,0.0001,2.0,0.19832874131444433,0.31446517407769053,false,moderate
A2780Naive|baranyi_theta_logistic_growth|independent_diagnostic,r_30k,3,0.975868797540684,0.1518382730632654,0.8104451695642085,1.1088909349939942,0.2984457654297856,0.1555929172506771,0.0001,2.0,0.1492303442321044,0.40519284442432546,false,moderate
A2780Naive|baranyi_theta_logistic_growth|independent_diagnostic,theta_20k,3,0.8559188851082163,0.05223515753949025,0.7980550539964373,0.8995934079632237,0.10153835396678645,0.06102816335555676,0.1,8.0,0.012852956198327398,0.08836139924005534,false,tight
A2780Naive|baranyi_theta_logistic_growth|independent_diagnostic,theta_30k,3,0.8942797698672442,0.37671510813991155,0.6622675294749152,1.3289424652850168,0.6666749358101016,0.42124972612970424,0.1,8.0,0.08438923238102551,0.07117310499682471,false,tight
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,K,3,4050.4935995997307,10.383496143770945,4041.8169656983473,4061.9980877927055,20.181122094358216,0.002563513776394324,3160.249653,12640.998612,0.002128642176017163,0.09298498636666068,false,tight
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,log_contrast_K,3,0.0010778248128410148,0.0017111631011572275,-0.0005168805342602723,0.0028855067894938413,0.0034023873237541136,1.5876078197224002,-0.04879016416943205,0.04879016416943205,0.03486755354971498,0.4704294211895513,false,tight
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,log_contrast_r,3,0.0005107140872520483,0.002481653304028212,-0.0023365436853087992,0.0022144242185990065,0.004550967903907806,4.8591831828665875,-0.04879016416943205,0.04879016416943205,0.04663816961246333,0.4760551770517234,false,tight
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,q0,3,1.8246338219348612,1.5600863008702055,0.44904964367970407,3.519746809566707,3.070697165887003,0.8550133632927364,0.0001,10.0,0.30707278731657345,0.04489541332210363,true,broad
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,r,3,1.5099220356292682,0.2874536305017001,1.2915389899239422,1.8355880920879817,0.5440491021640395,0.19037647224076854,0.0001,2.0,0.2720381529896692,0.08221006445923212,false,broad
A2780Naive|baranyi_theta_logistic_growth|partial_5pct,theta,3,0.4284230642506401,0.07698870224296314,0.3410315845481188,0.48623642534658973,0.1452048407984709,0.17970251526402997,0.1,8.0,0.018380359594743153,0.030510327157989722,true,tight
A2780Naive|baranyi_theta_logistic_growth|shared,K,3,4051.226490599625,1.8615844864230604,4049.5592862765484,4053.2351753578037,3.6758890812552636,0.00045951133335611806,3160.249653,12640.998612,0.00038772138120646797,0.09380162233199245,false,tight
A2780Naive|baranyi_theta_logistic_growth|shared,q0,3,0.4476460056298485,0.04332404433733598,0.4179050570133124,0.4973529521947167,0.07944789518140433,0.09678192990101189,0.0001,10.0,0.007944868966830101,0.041780923510566344,true,tight
A2780Naive|baranyi_theta_logistic_growth|shared,r,3,1.8399612870495599,0.0642844804181434,1.7674206323160346,1.8898655603144943,0.12244492799845963,0.03493795270074716,0.0001,2.0,0.06122552527549359,0.05506997334141994,false,tight
A2780Naive|baranyi_theta_logistic_growth|shared,theta,3,0.3400169786697543,0.015080169092530953,0.3290082841650366,0.3572054169794301,0.02819713281439351,0.04435122372867666,0.1,8.0,0.0035692573182776596,0.02898839040063754,true,tight
A2780Naive|gompertz_growth|independent_diagnostic,K_20k,1,4289.621118031965,0.0,4289.621118031965,4289.621118031965,0.0,0.0,3160.249653,12640.998612,0.0,0.11912259990386749,false,tight
A2780Naive|gompertz_growth|independent_diagnostic,K_30k,1,4266.733090948303,0.0,4266.733090948303,4266.733090948303,0.0,0.0,3160.249653,12640.998612,0.0,0.11670844178380303,false,tight
A2780Naive|gompertz_growth|independent_diagnostic,r_20k,1,0.4074885208693,0.0,0.4074885208693,0.4074885208693,0.0,0.0,0.0001,2.0,0.0,0.20370444565693285,false,tight
A2780Naive|gompertz_growth|independent_diagnostic,r_30k,1,0.3692448040262318,0.0,0.3692448040262318,0.3692448040262318,0.0,0.0,0.0001,2.0,0.0,0.18458163109467063,false,tight
A2780Naive|gompertz_growth|partial_5pct,K,1,4259.189896830857,0.0,4259.189896830857,4259.189896830857,0.0,0.0,3160.249653,12640.998612,0.0,0.11591280906005234,false,tight
A2780Naive|gompertz_growth|partial_5pct,log_contrast_K,1,-0.01998961097181693,0.0,-0.01998961097181693,-0.01998961097181693,0.0,0.0,-0.04879016416943205,0.04879016416943205,0.0,0.2951471232767362,false,tight
A2780Naive|gompertz_growth|partial_5pct,log_contrast_r,1,0.01083878590734412,0.0,0.01083878590734412,0.01083878590734412,0.0,0.0,-0.04879016416943205,0.04879016416943205,0.0,0.38892447799822305,false,tight
A2780Naive|gompertz_growth|partial_5pct,r,1,0.39149519013081574,0.0,0.39149519013081574,0.39149519013081574,0.0,0.0,0.0001,2.0,0.0,0.1957073804344296,false,tight
A2780Naive|gompertz_growth|shared,K,1,4267.430385169562,0.0,4267.430385169562,4267.430385169562,0.0,0.0,3160.249653,12640.998612,0.0,0.11678199021592323,false,tight
A2780Naive|gompertz_growth|shared,r,1,0.3898315542143298,0.0,0.3898315542143298,0.3898315542143298,0.0,0.0,0.0001,2.0,0.0,0.19487552088320906,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,K_20k,3,4062.747784332108,8.779191835417409,4055.2359536253357,4072.398910356679,17.162956731343456,0.002160900036491105,3160.249653,12640.998612,0.0018102954529822031,0.09440037960036189,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,K_30k,3,4006.6356028369555,31.52506098921199,3972.32627374831,4034.325063225945,61.998789477635,0.007868212663734686,3160.249653,12640.998612,0.00653944005328609,0.08565532367328557,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,lag_time_20k,3,0.30848438598916506,0.17621168064803,0.12377764169941187,0.4747506822895174,0.35097304059010553,0.5712175028988958,0.0,5.0,0.07019460811802111,0.024755528339882375,true,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,lag_time_30k,3,0.28633654283473514,0.01326833743645354,0.27273486835050126,0.29924431193714823,0.026509443586646975,0.04633826093273615,0.0,5.0,0.005301888717329395,0.05454697367010025,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,r_20k,3,1.230794154706025,0.07512221585704182,1.156777028765057,1.306974724465173,0.1501976957001161,0.06103556437102575,0.0001,2.0,0.07510260298020706,0.34652996426562677,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,r_30k,3,1.204108066734167,0.2570783842405647,0.998739120407872,1.4924184878608466,0.4936793674529746,0.21350108959723488,0.0001,2.0,0.24685202632780368,0.2538034462418888,false,moderate
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,theta_20k,3,0.6206658091551619,0.10300040039545909,0.5536500887798342,0.7392662800593668,0.18561619127953255,0.16595146514621323,0.1,8.0,0.023495720415130702,0.057424061870865094,false,tight
A2780Naive|lagged_theta_logistic_growth|independent_diagnostic,theta_30k,3,0.5626500055919713,0.1829544407136296,0.372598441190769,0.7375671485791353,0.3649687073883663,0.3251656249805612,0.1,8.0,0.0461985705554894,0.034506131796299876,true,tight
A2780Naive|lagged_theta_logistic_growth|partial_5pct,K,3,4068.8861420862595,12.26265558485154,4055.5062898655324,4079.589469236429,24.083179370896687,0.0030137622820195333,3160.249653,12640.998612,0.0025402190771051597,0.09442889382865395,false,tight
A2780Naive|lagged_theta_logistic_growth|partial_5pct,lag_time,3,0.17910965641667065,0.27489995504196474,5.449455679983201e-5,0.4956271535115666,0.49557265895476676,1.534813703190033,0.0,5.0,0.09911453179095335,1.0898911359966402e-5,true,tight
A2780Naive|lagged_theta_logistic_growth|partial_5pct,log_contrast_K,3,-0.007488534134161552,0.01350624025577167,-0.023084191774448405,0.00032038169860539034,0.023404573473053795,1.803589329206401,-0.04879016416943205,0.04879016416943205,0.23984930027881726,0.26343396084624077,false,moderate
A2780Naive|lagged_theta_logistic_growth|partial_5pct,log_contrast_r,3,-0.002572226613115375,0.004969192620402092,-0.008301832097556743,0.0005601411551329274,0.00886197325268967,1.9318642436342772,-0.04879016416943205,0.04879016416943205,0.09081721084105167,0.41492309732011523,false,tight
A2780Naive|lagged_theta_logistic_growth|partial_5pct,r,3,1.3922193471240727,0.19786731333622748,1.2561258569453977,1.619201283832941,0.36307542688754335,0.1421236630168693,0.0001,2.0,0.18154679078331085,0.19040887852745586,false,moderate
A2780Naive|lagged_theta_logistic_growth|partial_5pct,theta,3,0.441967539374082,0.04990912634527508,0.3871387774744912,0.48475319365978287,0.09761441618529165,0.11292486868143481,0.1,8.0,0.012356255213328057,0.036346680692973574,true,tight
A2780Naive|lagged_theta_logistic_growth|shared,K,3,4064.3337065947594,6.958112600120861,4058.9662440089282,4072.1950908306826,13.22884682175436,0.001711993429287235,3160.249653,12640.998612,0.0013953377395565694,0.0947938390622382,false,tight
A2780Naive|lagged_theta_logistic_growth|shared,lag_time,3,0.5447611729889732,0.10917077680714604,0.419900868535982,0.6222142006927357,0.20231333215675368,0.200401170678432,0.0,5.0,0.040462666431350734,0.0839801737071964,false,tight
A2780Naive|lagged_theta_logistic_growth|shared,r,3,1.8028049059553204,0.18070695925197752,1.610258658404009,1.9687161086643277,0.3584574502603186,0.10023655840686738,0.0001,2.0,0.17923768701451004,0.01564272780422638,true,moderate
A2780Naive|lagged_theta_logistic_growth|shared,theta,3,0.34121999261672337,0.03587368747337413,0.30773854549176227,0.37908335750909317,0.0713448120173309,0.10513360368561225,0.1,8.0,0.009030988862953277,0.026296018416678765,true,tight
A2780Naive|logistic_growth|independent_diagnostic,K_20k,1,4015.796386266425,0.0,4015.796386266425,4015.796386266425,0.0,0.0,3160.249653,12640.998612,0.0,0.0902404163390764,false,tight
